filename,sentence,sentence_order,argument_type,rationale
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,And it eliminates a crucial choice that I have about what I need to be spending my money on.,11,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,So I don't really think that that's good.,12,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,Because universal healthcare is probably gonna like require via tax increases that I spend a lot of money on a service that most people don't need.,13,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"It would be much better it may be like like you can make like like maybe like healthcare to be more accessible, or it could be more heavily subsidized, but the way in which universal healthcare is going to be is usually conceptualized, via like single pay or a public option or something like that, it means that really everyone's gonna have to pay for it.",14,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"But the other side of it that's bad is that it also means that you're probably going to have less diversity in coverage options, because they're going to be more politicized in nature, and that's not really good either.",15,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"So when you have like private health care options, you can just like get the private options that suits you.",16,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"So, like obviously if you're like a woman, which like a lot of people are women, they're not going to have to worry about suddenly there's going to be a federal law in place that says that all government health services aren't going to pay for things like abortions, or contraceptions or anything that seems to be like offensive to public morals or some other nonsense like that.",17,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,And these are like pretty realistic things.,18,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"There's things that the government is already trying to do nowadays, or at least like half the country's government is trying to do nowadays.",19,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,So it would be like pretty bad if like the way in which healthcare is happening is dependent on the government.,20,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"Or like maybe you're not allowed to do you like like something like stem cell related things, because it's seen as like offensive to fetuses feelings or something like that.",21,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,Like these are all things in which like you don't actually necessarily want the government or the state to be in all that much control of like the healthcare system.,22,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,Because they may not really do a very good job running it in the first place.,23,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"And like even if the private sector has a profit incentive, at least they're going to be more responsive to what people need.",24,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"Because if there's a whole lot of people who don't really care about a amorphous, stupid public morals and wants to not have to get an unwanted pregnancy or want to be able to like safely get a new liver or whatever, if they need",25,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,"one, if they need to replace it or something like that, and they're not really worried about the fact that, like religious people think that's bad, then the government, then, like markets, are able to recognize that and give options for things like that",26,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,So I think that like you definitely wanna have like private options in place while as opposed to like these universal public options that gets floated around a lot.,27,,
DJ_3182_universal-health-care_con_WS_implicit.trs.txt,So for all those reasons don't introduce universal healthcare.,28,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,We should not adopt socialism because socialism violates people's rights en masse and also socialism isn't a very good practical solution to actually getting the best economic growth that you can.,1,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,So let's start by talking about why socialism is inherently rights violative.,2,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"The first things that the main basis of socialism is essentially government redistribution of wealth via like, usually it comes in the form of like heavy taxation and the creation of social welfare programs and things like that.",3,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"So, these things, first and foremost, are necessarily often expansive, especially if we're going to be adopting socialism broadly.",4,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,So what they require is quite massive government taxation and government seizure of property.,5,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,Because in and a lot of ways the individual ownership of property and the idea of private property is basically like the antithesis of socialism and collective ownership.,6,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,So this is bad because you should have a right to your stuff.,7,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"If you build something that somebody else didn't build, you're the person who did that so you should have some kind of right to it.",8,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"If you create some kind of invention you should have, and other people find it very useful, you should be able to be rewarded for a lot of the hard work that you put into, things like that.",9,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"But in addition to that, I think beyond the fact that just like you have a right to ownership over the things that you create, I think that the state, certainly nor does the state nor anyone else certainly doesn't have a right to any of those things.",10,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,The state does not have a right to your property.,11,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"Even if like yours, even if like in some world you don't have a right to it, the state certainly does have not have any real right to your property.",12,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,The state didn't put the work into it in the way you did.,13,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"And moreover, the state using its coercive force and the threat of violence or imprisonment or being a law breaker, essentially forces you into stealing your property.",14,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"It's no different than if somebody were to put a gun to your head, and therefore the state isn't legitimate in taking your stuff away unless you just consent into it.",15,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,And additionally I don't think that other people in society have a right to the benefits of your property either.,16,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"Because like I said before, they didn't actually do anything to make it possible, its creation possible in the first place.",17,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,They don't really have any claim to it whatsoever.,18,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,But additionally socialism is also bad for outcomes.,19,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,For a couple of reasons: first and foremost because the free market is an incredibly effective way to ensure economic growth.,20,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,There's a reason why the rise of capitalism has coincided with a revolution and a change of human history in the way in which society is progressing.,21,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"I'm not gonna pretend it's always in the most equal ways, nor is it always the prettiest thing ever, but at the end of the day it does bring the largest amount of progress for the largest amount of people.",22,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"So that's something that has going for us, which is pretty good.",23,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"But additionally having socialism gives you a lot of opportunities for corruption, due to the consolidation of power, essentially, in the hands of non competitive government sector.",24,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"Which makes it much more likely that you're going to have like entrenched interests, you're not going to be as responsive to the market, you're not going to be as responsive to constituents and things like that.",25,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"Because in a lot of ways businesses have to be almost more accountable than politicians do in a lot of context, because you need to rely, like basically our lifeblood is relying on business and being able to get their interest.",26,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"But when it comes to politics, oftentimes the political calculis get more complicated than that.",27,,
DJ_3185_socialism_con_YBE_implicit.trs.txt,"So for all those reasons, do not adopt socialism.",28,,
DJ_3185_socialism_pro.trs.txt,We should adopt socialism because socialism is fantastic on a moral level and on an economic level.,1,,
DJ_3185_socialism_pro.trs.txt,So let's start by talking about what socialism in most forms actually looks like.,2,,
DJ_3185_socialism_pro.trs.txt,"And by and large it's classified as extensive public support networks, and making sure that basic goods and services are available to everyone in a really equitable fashion.",3,,
DJ_3185_socialism_pro.trs.txt,"So this looks like things like social security, like intensive pension plans, strong labor unions so they can advocate for workers rights, universal healthcare, maybe even universal basic income.",4,,
DJ_3185_socialism_pro.trs.txt,These kinds of policies that would fall under the umbrella of socialism basically.,5,,
DJ_3185_socialism_pro.trs.txt,So why are these things good?,6,,
DJ_3185_socialism_pro.trs.txt,So first and foremost most of these things are just things that people should have a right to you and are necessary to people's lives.,7,,
DJ_3185_socialism_pro.trs.txt,"When you're talking about something like healthcare, you look at places like america, which are one of the only developed countries in the world that doesn't guarantee access to healthcare or have some kind of public option.",8,,
DJ_3185_socialism_pro.trs.txt,"You look at things like the ability of people to stay alive, the ability of people to literally be healthy and be happy is something that comes with an exorbitant price tag.",9,,
DJ_3185_socialism_pro.trs.txt,"And even if it's not from like a market perspective, something that's like efficient, obviously this is something that's so important to the like basic human happiness that it's something that you want to try to guarantee access for.",10,,
DJ_3185_socialism_pro.trs.txt,"You know, we guarantee a lot of rights in a lot of parts in places like america.",11,,
DJ_3185_socialism_pro.trs.txt,"You have a right to freedom of speech, you have the right to vote, you have a lot of rights.",12,,
DJ_3185_socialism_pro.trs.txt,"But rights to things like healthcare, rights to financial security, these kinds of things are far more important in a lot of ways.",13,,
DJ_3185_socialism_pro.trs.txt,You could live without a right to religion.,14,,
DJ_3185_socialism_pro.trs.txt,You could live with that.,15,,
DJ_3185_socialism_pro.trs.txt,"But you can't live if you're dying because you don't have the ability to stay healthy, because you can't afford medicine.",16,,
DJ_3185_socialism_pro.trs.txt,"You're not going to be able to meaningfully access your right to freedom of speech if you're like constantly working and you don't have the ability to actually speak out politically, because there's a fear of political consequences of speaking out.",17,,
DJ_3185_socialism_pro.trs.txt,You're not going to be able to take advantage of a whole lot of like basic level things of happiness in life.,18,,
DJ_3185_socialism_pro.trs.txt,"And there is a whole lot more to life than simply just like living for your job, living for work and things like that.",19,,
DJ_3185_socialism_pro.trs.txt,And I think that socialism makes it possible so that people can actually be comfortable in the lives of their living because they don't have to worry about putting food on the table and starving or having their kids being starving.,20,,
DJ_3185_socialism_pro.trs.txt,"They don't have to worry about being homeless, you don't have to worry about these kinds of things because the state provides it for them.",21,,
DJ_3185_socialism_pro.trs.txt,"And beyond that, sure, there might be some levels of inequality.",22,,
DJ_3185_socialism_pro.trs.txt,"There might be some people who have more luxuries than other people, but in terms of the ability to actually survive on a day to day basis, that's something that I think that everyone just morally has an equal claim to.",23,,
DJ_3185_socialism_pro.trs.txt,So socialism should be adopted for for those reasons.,24,,
DJ_3185_socialism_pro.trs.txt,But beyond that it's good for the economy too.,25,,
DJ_3185_socialism_pro.trs.txt,When people are when people have more money they can fuel consumption.,26,,
DJ_3185_socialism_pro.trs.txt,"Rich people by and large just kind of like park their money in bank accounts or in investments or upgrade things and aren't upgrade goods, so like instead of a toyota you got like a maserati or something.",27,,
DJ_3185_socialism_pro.trs.txt,So you're not really creating new consumption and it's more of transferable consumption or no consumption at all.,28,,
DJ_3185_socialism_pro.trs.txt,And that's good because economies are primarily driven by the consumption of goods and services.,29,,
DJ_3185_socialism_pro.trs.txt,So we get more of that through socialism and more purchasing power.,30,,
DJ_3185_socialism_pro.trs.txt,But also there's just gonna be more research development and innovation and more creativity.,31,,
DJ_3185_socialism_pro.trs.txt,"Because you're going to have more people in the work in qualified workers, you're going to have more educated workers, and more people that are able to participate in the economy.",32,,
DJ_3185_socialism_pro.trs.txt,"In the same way in which like there is a huge economic gains when women were able to participate in the workforce, right now a lot of poor people are locked into certain kinds of jobs because they can't get access to certain kinds of training and education to get out of it.",33,,
DJ_3185_socialism_pro.trs.txt,And that gets solved with socialism.,34,,
DJ_3185_socialism_pro.trs.txt,"So for all those reasons, adopt socialism.",35,,
DJ_3187_zoos_pro.trs.txt,"We should abolish zoos, because they are both inherently immoral, and it is impossible to get rid of the structural incentives for zoos to do immoral things that, are akin to torturing animals.",1,,
DJ_3187_zoos_pro.trs.txt,"So, let's start by talking about why zoos are inherently immoral.",2,,
DJ_3187_zoos_pro.trs.txt,"Keep in mind that, first I think that zoos are, as far as comparison is concerned, not very important to people.",3,,
DJ_3187_zoos_pro.trs.txt,"Keep in mind that zoos are not necessary for people, they exist purely for our entertainment and our amusement.",4,,
DJ_3187_zoos_pro.trs.txt,"They do not fill any real need whatsoever, and therefore, all their moral value is limited to the fact they cause a basic level of human pleasure.",5,,
DJ_3187_zoos_pro.trs.txt,"So, I think that that, quite clearly, is of a lower degree of moral weight, than actual pain, actual suffering, and actual loss, if that loss exists.",6,,
DJ_3187_zoos_pro.trs.txt,"So, let's talk about animals.",7,,
DJ_3187_zoos_pro.trs.txt,"Keep in mind that first, most animals do experience emotions, most most animals experience pain, they experience loss, they can experience these kinds of things.",8,,
DJ_3187_zoos_pro.trs.txt,"Most animals also are able to recognize that they are essentially trapped in a cage, that they don't have as much space to roam as they naturally would in the wild.",9,,
DJ_3187_zoos_pro.trs.txt,"A lot of animals are not maybe necessarily even captive bred, that they were taken out of the wild, and they essentially go into states of shock, all of these things are incredibly harmful for animals.",10,,
DJ_3187_zoos_pro.trs.txt,"The fact they could be separated from their family, habitats, they oftentimes can be too small, all these other kinds of things.",11,,
DJ_3187_zoos_pro.trs.txt,"So, why are all these things structurally incentivized in the worst way possible?",12,,
DJ_3187_zoos_pro.trs.txt,"A few reasons: first and foremost, there's always going to be an incentive to make sure that, the habitats are going to be on the smaller size, and the habitats are going to have less places for animals to actually do their own kinds of things freely.",13,,
DJ_3187_zoos_pro.trs.txt,"Because keep in mind that, the point of zoos, and the way in which zoos make money, is the animals have to be visible.",14,,
DJ_3187_zoos_pro.trs.txt,"So the in order for the like the animals to be visible, it can't be such a big enclosure, where the animal can just kind of go into hiding, there can't be places where the animal can hide, otherwise the purpose of the zoo is lost, you're just kind of looking at an empty enclosure.",15,,
DJ_3187_zoos_pro.trs.txt,"So there's going to be structural incentives in place to make sure that the animals are always going to be on display, that the animals can always be gaped and gawked at, and I think that",16,,
DJ_3187_zoos_pro.trs.txt,"this means that the there are necessarily are incentives in place to make sure that the habitats are small, that the habitats don't have maybe as many places for shelter or things like that for the animals, and it forces them to be on display",17,,
DJ_3187_zoos_pro.trs.txt,"I think that additionally, besides just like the enclosures themselves being problematic, there's also incentives for the kinds of animals being problematic.",18,,
DJ_3187_zoos_pro.trs.txt,"Because, people don't go to zoos to see like armadillos, or bugs, or like crabs, or things that are on like the lower level of like, coolness, as far as animals are concerned.",19,,
DJ_3187_zoos_pro.trs.txt,"People go because they want to see guerrillas, they go because they want to see elephants, they go because they want to see whales and lions, because they carry more of because they're like more complex but also more exotic, and interesting animals to like observe in a lot of ways.",20,,
DJ_3187_zoos_pro.trs.txt,"So that's a big problem, because these are the animals that have the most to lose by being trapped in an enclosure.",21,,
DJ_3187_zoos_pro.trs.txt,They're the ones that most need the larger spaces.,22,,
DJ_3187_zoos_pro.trs.txt,"They're the ones that, are most emotionally complex to suffer from the loss of being separated from family members.",23,,
DJ_3187_zoos_pro.trs.txt,"They are the ones that most have the natural instincts to, like, hunt, or things like that, they're the ones that most are able to recognize the circumstances, that they're in, being a problem.",24,,
DJ_3187_zoos_pro.trs.txt,"So, I think that the most degree of moral harm is going onto animals, who are having the most to lose, and I think that's something that's bad.",25,,
DJ_3187_zoos_pro.trs.txt,"So for all those reasons, abolish zoos.",26,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,Big governments should not be abandoned in fact big governments are quite good.,1,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,First because big governments are more efficient and effective at enacting policies.,2,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,And second big governments are actually more democratic than small governments often are.,3,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,So let's start by talking about why bigger governments can more efficiently and effectively solve problems.,4,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,The first one is that oftentimes problems should be enacted uniformly in order for them to be properly enacted.,5,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,So when you're talking about things for example like discrimination these are problems that can't be tolerated no matter where they're acting and you can't just operate under under the auspices of like individual choice or the like to do things like just by discriminations.,6,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,So you need to have national and big government laws to operate these things.,7,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,"But besides issues of discrimination and rights, where you need to make sure that you have uniform, big policies in place, it's also important for things like taxes,",8,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,"because keep in mind that, let's say, you're a business in new york and, despite you doing a lot of operations in new york, you can maybe set up an official corporate headquarters in a place like delaware or whatever, where they have different tax systems and different tax structures in place which can be used as a way to avoid taxes, or maybe even set up an offshore account and the like, and big governments are going to have a lot more resources in order to actually crackdown on these kinds of things",9,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,"in theory at least, you do have this, even if they don't always do that, so you're better able to avoid loopholes and better able to enforce laws and make sure that you're enforcing them fairly and uniformly.",10,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,But additionally when you're enacting big programs like social safety programs for things like healthcare programs or social security they're a lot better the more people you have it for a few reasons.,11,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,"First and foremost, there is the economies of scale, in that when you're doing it is a bigger group, you have more negotiating power.",12,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,"so if you're doing something like negotiating drug prices or negotiating wages and salaries, if you're like a bigger group, you have more negotiating power.",13,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,that's why it's better to have like.,14,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,that's the same reason why people like to unionize: because it gives you more bargaining power.,15,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,So if you have a bigger government it has more bargaining power to argue on behalf of the people with like a corporation for example.,16,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,But you can also spread risk more effectively which is really important because like the main idea on an insurance scheme is that you have as many people as possible buy into it so you can spread risk across a bigger pool of people which makes it a feasible strategy.,17,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,And if you have a bigger government you have a bigger tent of people so you can spread risk better which is better.,18,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,But additionally bigger governments are also more democratic and I think that the big reason why they're more democratic is because people can't really be bothered focusing on all different levels of government.,19,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,"It's very difficult to focus on local elections state elections and federal elections because it's just a lot to take in and people are busy, people are working, people have things to do in their lives.",20,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,The people tend to naturally gravitate towards national policies.,21,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,People tend to be most informed about what national policies are as opposed to more local policies.,22,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,They tend to have more of a focus on that and this is reflected in media coverage in the like as well.,23,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,And further the people who are going to be most advantaged by this comparative apathy are going to be special interests and lobbyists and the like which is why it's a whole lot easier for corruption to take place on the local level lobbyists who affect on the local level and things like that because there is a lot less checks against that.,24,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,Because the biggest check against misconduct is citizen awareness and shining a light on these kinds of things and that's a whole lot more likely to happen on the national government level.,25,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,So ultimately you actually get a more democratic and accountable government if it's bigger.,26,,
DJ_3188_big-governments_con_JL_implicit.trs.txt,So for all those reasons big government should not be abandoned,27,,
DJ_3193_nationalism_pro.trs.txt,We should fight nationalism because it is incredibly difficult to critique the state and ultimately try to get better policies when you have a lot of nationalism and additionally because nationalism is immoral and it's something that ought be fought.,1,,
DJ_3193_nationalism_pro.trs.txt,"So let's start by talking about why it is in order to essentially live up to the ideals of democracy in a free society, it's necessary to fight nationalism.",2,,
DJ_3193_nationalism_pro.trs.txt,"And I think that the first reason for this is because when you have an overwhelming sense of nationalism, it ultimately corrupts policy and it corrupts decision making in incredibly profound ways.",3,,
DJ_3193_nationalism_pro.trs.txt,"And I think that the way in which this happens is in that politicians, people who can be like perceived as like strong men or or just individual people, essentially appeal to oftentimes the worst impulses of people.",4,,
DJ_3193_nationalism_pro.trs.txt,"The ideas that we need to preserve particular ways of life, the idea that you need to be greedy and put yourself and your own self interests before others, the idea that descent and critiquing things like the military or police forces are un-american or un-nationalistic.",5,,
DJ_3193_nationalism_pro.trs.txt,"things like this are ultimately incredibly bad because obviously, first and foremost, I think that a lot of them are bad, which is basically the second thing we're going to talk about.",6,,
DJ_3193_nationalism_pro.trs.txt,But also it has a very important impact on suppressing discourse and ultimately denying an ability to really dissent is meaningfully against unjust actions.,7,,
DJ_3193_nationalism_pro.trs.txt,And this is the case,8,,
DJ_3193_nationalism_pro.trs.txt,"because, when you're being labeled as anti-american or anti against- against your own people, it becomes more difficult to state your arguments,",9,,
DJ_3193_nationalism_pro.trs.txt,"because, instead of it becoming a discussion about the issues itself at hand, it becomes a discussion about your identity and a discussion about whether or not you're even like rationally looking for the betterment of society, as opposed to some kind of insidious actor that's trying to undercut the the good of your own country",10,,
DJ_3193_nationalism_pro.trs.txt,And I think that that's a big problem.,11,,
DJ_3193_nationalism_pro.trs.txt,But additionally I also think that nationalism is immoral.,12,,
DJ_3193_nationalism_pro.trs.txt,And I think that it's immoral in a fundamental way in that it's very greedy and exclusive.,13,,
DJ_3193_nationalism_pro.trs.txt,"Nationalism is often predicated on the idea that you need to put the nation and national pride, amongst other things, and that this is a very important thing.",14,,
DJ_3193_nationalism_pro.trs.txt,And I think that this is a bad thing several fold.,15,,
DJ_3193_nationalism_pro.trs.txt,"First and foremost, I think that national loyalty and identity and things like that aren't things that simply should be owed to a state.",16,,
DJ_3193_nationalism_pro.trs.txt,You don't owe allegiance to a state.,17,,
DJ_3193_nationalism_pro.trs.txt,And the reason for that is because it an allegiance should be something that is earned and it's earned on the basis of representing the values of what you think are good.,18,,
DJ_3193_nationalism_pro.trs.txt,And if a state doesn't do that then you are within your right to go against that and fight against that.,19,,
DJ_3193_nationalism_pro.trs.txt,And ways that suppress you from doing that are immoral.,20,,
DJ_3193_nationalism_pro.trs.txt,"Additionally, it's an oftentimes incredibly greedy mindset that leads to you messing up a lot of people in a lot of places.",21,,
DJ_3193_nationalism_pro.trs.txt,It can lead to things like colonialism or imperialism or wars and things like that with the intent of getting your own resources enriched and things like that.,22,,
DJ_3193_nationalism_pro.trs.txt,"It can be seen as exclusionary because you don't want to see a risk to your alleged way of life, or you don't want to let in other people from other countries because you see that as a threat to your own life and things like that.",23,,
DJ_3193_nationalism_pro.trs.txt,And I think that it creates this kind of false narrative about what the actual impacts are.,24,,
DJ_3193_nationalism_pro.trs.txt,So for all of those reasons we should fight nationalism.,25,,
DJ_3194_television_pro.trs.txt,"We should abandon television, because it is archaic, expensive, unnecessary, and not good enough compared to what we have.",1,,
DJ_3194_television_pro.trs.txt,"So, let's talk about the comparative first, because that's a very big part of this debate.",2,,
DJ_3194_television_pro.trs.txt,"I think that the comparative is that, when we abandon television, we ultimately have an alternative, and I think that that alternative, in our present technological age, is likely to be the internet.",3,,
DJ_3194_television_pro.trs.txt,"So, what we're going to argue is that, the using the internet as a replacement for television is vastly preferable to the status quo.",4,,
DJ_3194_television_pro.trs.txt,"So, I think there's two big reasons for this: first of which is money related, and the second of which is actualizing on your preferences.",5,,
DJ_3194_television_pro.trs.txt,"So, first, let's talk about money.",6,,
DJ_3194_television_pro.trs.txt,"So, televisions are incredibly expensive.",7,,
DJ_3194_television_pro.trs.txt,"First and foremost you have to buy the TV itself, and you oftentimes have to buy like newer televisions, if you want to keep up with technology, so televisions themselves are expensive, and getting a good TV that works well can also be expensive.",8,,
DJ_3194_television_pro.trs.txt,"Additionally, you have to find space for all that television.",9,,
DJ_3194_television_pro.trs.txt,"Additionally, you also have to find you have to pay for a cable box, you to pay for a cable plan, which can be expensive, or a satellite plan.",10,,
DJ_3194_television_pro.trs.txt,"Additionally, you have to pay for all like the electricity that it uses, things like that.",11,,
DJ_3194_television_pro.trs.txt,"And these things can be expensive, I mean TV's can like several hundred dollars, cable can be like fifty dollars a month, or things like that, these aren't costs these things aren't nothing, so those that's important to note.",12,,
DJ_3194_television_pro.trs.txt,"The other thing is because internet is so important, you likely have to pay for internet anyway.",13,,
DJ_3194_television_pro.trs.txt,"So you're paying for all of these things, on top of internet, which can provide the pretty much same services roughly as television.",14,,
DJ_3194_television_pro.trs.txt,"And, that's important, because, if you want like news, you can get news off the internet, if you want entertainment, you can get that off the internet, if you want videos, you can get that off the internet, there really isn't anything unique in value, that TVS provide, that you can't just get off of a computer.",15,,
DJ_3194_television_pro.trs.txt,"So, it's basically just like a pointless waste of money, and I really don't understand why we shouldn't just abandon television, and move more towards like internet focused models.",16,,
DJ_3194_television_pro.trs.txt,"This is especially important for poor people in society or younger people in society who may not also have the money for these kind of things, because they shouldn't be like like whether it's news or more like official forms of news, so they don't have to be reliant on internet blogs or bigger budget entertainment projects.",17,,
DJ_3194_television_pro.trs.txt,"these kinds of things shouldn't be like closed off to like people in society just because they don't have the money to pay for it, and I think that the internet is good as a comparative to TV, because it gives more people the ability to view these kinds of things.",18,,
DJ_3194_television_pro.trs.txt,"But I also think that, abandoning television will be good for people's preferences, because in the status quo, in order to actually like get something that you want on television, there need to be enough people in society that actually agree with you.",19,,
DJ_3194_television_pro.trs.txt,"So, there's less opportunities for experimental things, there's less opportunities for independent things, because there is a fear that not enough people are going to like it for it to actually succeed on TV.",20,,
DJ_3194_television_pro.trs.txt,"But when you take a lot of the financial problems out of this, the result that you get is when you have it focused on internet, is that anyone can put out content on the internet, or you can have a much easier",21,,
DJ_3194_television_pro.trs.txt,"because there's like less of a limit of air time, where you don't have to give the air time to the things that are going to make the most money and limited time slots",22,,
DJ_3194_television_pro.trs.txt,this results in just a wider pool of content that you can choose from.,23,,
DJ_3194_television_pro.trs.txt,"Because you can essentially have like an endless library, that people can view at any time.",24,,
DJ_3194_television_pro.trs.txt,"So, that's important, because I think that what it results in is people can now watch what they want, when they want, at their own convenience, and in a lot of ways that's just a whole lot better for people, actually actualizing on their preferences.",25,,
DJ_3194_television_pro.trs.txt,"So basically, like television is expensive, and it's not even that good at providing entertainment, or news, which is what its goal is supposed to be.",26,,
DJ_3194_television_pro.trs.txt,"So, for all those reasons abandon television.",27,,
DJ_3195_casinos_pro.trs.txt,We should ban casinos because casinos basically allow profit to be extracted from people in a pretty coercive way and they also facilitate a lot of social dis utility in terms of like crime that is often affiliated with casinos so let's start by talking about why casinos are just bad and they're something that we should regulate anyway.,1,,
DJ_3195_casinos_pro.trs.txt,And I think that the basic point here is that we paternalize people a lot of the time when it comes to do with like their money and making reasonable and rational decisions.,2,,
DJ_3195_casinos_pro.trs.txt,"We limit what people can spend their money on, if we think that it's something that can be like coercive to them.",3,,
DJ_3195_casinos_pro.trs.txt,Especially when it in it's in terms of like the accuracy of the product that they're being sold on.,4,,
DJ_3195_casinos_pro.trs.txt,"Like literally, the consumer financial protection bureau by and large exists to make sure that like accurate information is being prevailed to consumers and like our regulatory agencies around the world primarily exists for this kind of a purpose.",5,,
DJ_3195_casinos_pro.trs.txt,And I think that's a big deal because casinos are basically inherently inaccurate in the kind of product they sell.,6,,
DJ_3195_casinos_pro.trs.txt,They basically sell a fantasy picture of you're by random chance sometimes going to win some money.,7,,
DJ_3195_casinos_pro.trs.txt,You spend some money and maybe by random chance you're going to win some money.,8,,
DJ_3195_casinos_pro.trs.txt,But by and large it's not really like that.,9,,
DJ_3195_casinos_pro.trs.txt,"Because I think that this evokes an image of like sometimes you're going to win and sometimes you're going to lose, but the reality is that almost certainly you're going to lose.",10,,
DJ_3195_casinos_pro.trs.txt,"Because, you're probably going to lose because oftentimes it's like rigged to make sure that you're more likely to lose.",11,,
DJ_3195_casinos_pro.trs.txt,And that's why I like the house usually wins.,12,,
DJ_3195_casinos_pro.trs.txt,"Whether it's in terms of like some kind of a card game, or whether it's like a card game or like a slot machine or something like that.",13,,
DJ_3195_casinos_pro.trs.txt,"It set up in a way, and that's like the base of their industry, to be profit maximizing.",14,,
DJ_3195_casinos_pro.trs.txt,"If you are going to like win like as like if you're going to win roughly like an equivalent amount of money that you're spending and it's just like a fun game that you're playing, then casinos couldn't really exist as multi billion dollar like empires basically.",15,,
DJ_3195_casinos_pro.trs.txt,They make billions and billions of dollars because the money that gets put into it isn't the same.,16,,
DJ_3195_casinos_pro.trs.txt,And that's why I feel like gambling is almost like a bad term.,17,,
DJ_3195_casinos_pro.trs.txt,"Because gambling really is, it's like almost more like a lottery, to be honest, in that like you throw money at it and there's like a small small chance you're going to win.",18,,
DJ_3195_casinos_pro.trs.txt,And I think that's a problem because like it's basically selling like a false narrative and allows like the economic extraction of a lot of people.,19,,
DJ_3195_casinos_pro.trs.txt,But also casinos are oftentimes affiliated with crime and that's like a pretty bad thing too.,20,,
DJ_3195_casinos_pro.trs.txt,Casinos tend to like bring in a lot of like problematic things.,21,,
